time,Checkout1,Checkout2,Checkout3,Checkout4,Checkout5,Checkout6,Checkout7,Checkout8,Checkout9,Checkout10,Checkout11,Checkout12,Checkout13,Checkout14,Checkout15,Checkout16,Checkout17,Checkout18
2165.8647865848184,3,3,3,2,3,2,2,2,2,1,3,2,1,3,3,3,3,2
2166.27531136601,3,3,3,2,3,2,2,2,2,2,3,2,1,3,3,3,3,2
2170.2054358599653,3,3,3,2,3,1,2,2,2,2,3,2,2,3,3,3,3,2
2170.7075714671073,3,3,3,2,3,2,2,2,2,2,3,2,2,3,3,3,3,2
2173.1101032496995,3,3,3,2,3,2,3,2,2,2,3,2,2,3,3,3,3,2
2175.1619339915915,3,3,3,2,3,2,3,2,2,2,3,2,3,3,3,3,3,2
2178.572325498913,3,3,3,2,3,2,3,3,2,2,3,2,3,3,3,3,3,2
2183.292648910618,3,3,3,2,3,2,3,3,2,3,3,2,3,2,3,2,3,2
2184.8624476686173,3,3,3,3,3,2,3,3,2,3,3,2,3,2,3,2,3,1
2185.051555356548,3,3,3,3,3,2,3,3,2,3,3,2,3,2,3,2,3,2
2189.691179236424,3,3,3,3,3,1,3,3,2,3,3,1,3,3,3,0,3,2
2191.290211663146,3,3,3,3,3,1,3,3,2,3,3,1,3,3,3,1,3,2
2192.2711994412225,3,3,3,3,3,1,3,3,2,3,3,1,3,3,3,1,3,2
2196.486570078503,2,3,3,3,3,1,3,3,2,3,3,1,3,3,3,2,3,2
2203.9851863988456,2,3,3,3,3,2,3,3,2,3,3,1,3,3,3,2,3,2
2205.7044633933056,2,3,3,3,3,2,3,3,2,3,3,2,3,3,3,2,3,2
2206.1330358454047,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,2
2206.196814238567,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2
2207.720923410714,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,2
2214.1373363284306,3,3,3,3,3,2,3,3,3,3,3,2,3,3,1,3,3,3
2215.639060007567,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3
2216.4980549077177,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3
2217.371729515167,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
2220.0434257424804,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2221.4624752669024,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
2224.149540368623,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2224.9070624512237,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
2235.2242852543955,3,4,3,3,3,3,2,2,3,3,3,3,2,4,3,3,3,4
2241.3460523076315,2,4,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,4
2241.8457041557685,2,4,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,4
2249.076443359275,2,4,3,2,3,3,2,3,3,3,3,3,3,2,3,2,3,4
2261.3289979660135,1,4,3,2,3,3,2,3,3,3,3,3,3,2,2,1,2,4
2264.9387401487897,1,4,3,2,3,3,2,3,3,3,3,3,3,2,2,2,2,4
2273.4524549542616,2,4,3,2,2,3,2,3,3,3,3,3,3,2,2,2,2,3
2275.101806601362,2,4,3,2,2,3,2,3,3,3,3,3,3,2,3,2,2,3
2278.9160966495224,2,4,2,2,2,3,2,2,2,3,3,3,3,2,3,3,2,3
2285.256706489032,1,4,2,2,2,3,2,2,3,3,3,3,3,2,3,3,1,3
2287.3434751653053,2,4,2,2,2,3,2,2,3,3,3,3,3,2,3,3,1,3
2288.9048241475753,2,4,2,2,2,3,2,2,3,3,3,3,3,2,3,3,2,3
2289.763480946151,3,4,2,1,2,3,2,1,3,3,3,3,3,2,3,3,2,3
2295.407853734636,3,4,2,2,1,3,2,1,3,3,3,3,3,2,3,2,1,3
2308.9243665426075,3,4,2,1,2,3,2,1,3,2,2,3,3,2,3,2,1,3
2309.8150418903997,3,4,2,2,2,3,2,1,3,2,1,3,3,2,3,2,1,3
2311.138000317025,3,4,2,2,2,3,2,1,3,2,1,3,3,2,3,2,2,3
2311.75031089653,3,4,2,2,2,3,2,1,3,2,2,3,3,2,3,2,2,3
2318.3472926971117,3,4,2,2,2,3,2,2,2,1,1,3,3,2,3,1,2,3
2326.007153216166,3,4,2,2,2,3,2,2,1,1,1,3,3,2,2,1,2,2
2330.3042015620176,3,4,2,2,1,2,2,2,1,2,1,3,3,1,2,0,2,2
2334.0737445572627,3,4,2,2,1,2,2,2,1,2,1,2,3,1,2,1,2,2
2338.45013487316,3,4,2,2,2,1,2,2,1,2,1,2,3,1,2,0,2,2
2342.6924394364305,3,4,2,2,2,1,2,2,1,2,1,2,3,0,1,1,2,2
2346.4269190863574,3,4,2,2,2,1,2,2,1,2,1,2,3,1,1,0,2,2
2349.7816071295174,3,4,2,2,2,1,2,2,1,2,1,2,3,1,1,1,2,2
2367.0775595233545,2,4,2,2,1,1,2,2,1,1,1,2,3,1,1,1,2,2
2367.4561786879667,2,4,2,2,1,1,2,2,1,1,2,2,3,1,1,0,2,2
2379.7870130208926,1,4,1,2,1,1,2,2,1,1,2,2,3,1,0,1,2,0
2381.2706397548363,1,4,1,2,1,1,2,2,1,1,2,2,3,1,1,0,2,0
2384.977281227915,1,4,1,2,1,1,2,2,1,1,2,2,3,1,1,0,2,1
2386.244204647764,1,4,1,2,1,1,2,2,1,1,2,2,3,1,1,1,2,1
2391.988835451107,1,4,2,2,1,1,2,2,1,1,2,2,3,1,1,1,2,1
2408.9096942632937,1,4,2,2,2,0,2,2,1,1,2,1,3,1,1,1,1,0
2412.1532524367376,1,4,2,2,2,1,2,2,1,1,2,1,3,1,1,1,1,0
2412.586376632198,1,4,2,2,2,0,2,2,1,1,2,1,3,1,1,1,1,1
2415.37950147542,1,4,2,2,2,1,2,2,1,1,2,1,3,1,1,1,0,1
2415.677743559717,1,4,2,2,2,1,2,2,1,1,2,1,3,1,1,1,1,1
2416.3537085823937,1,4,2,2,2,1,2,2,1,1,2,1,3,1,1,2,1,1
2435.9040282518317,1,4,2,2,2,1,2,2,1,1,1,1,3,1,1,1,0,0
2438.3581584052417,0,4,2,2,2,1,2,2,0,1,1,1,3,1,0,1,0,1
2441.9344731788938,0,4,2,2,1,1,2,2,0,1,1,1,3,1,1,1,0,0
2443.6631094685645,0,4,2,2,1,1,2,2,1,1,1,1,3,1,1,1,0,0
2444.5554371133885,0,4,2,2,1,1,2,2,1,1,1,1,3,1,1,1,1,0
2447.2462465131625,1,4,2,2,1,1,2,2,0,1,1,1,3,1,1,1,0,0
2456.4374738156635,1,4,2,2,1,1,1,2,0,1,1,1,3,1,0,1,1,0
2457.892274751968,1,4,2,2,1,1,1,2,1,1,1,1,3,1,0,1,1,0
2463.293420877336,1,4,2,2,1,1,1,2,0,1,1,1,3,1,1,1,1,0
2468.8980772201367,0,4,1,2,1,1,1,2,1,1,1,1,3,1,0,1,1,0
2473.3452993392266,0,4,1,2,1,1,1,2,1,1,1,1,3,1,0,1,1,1
2477.348855038871,1,4,1,2,1,1,0,2,1,1,1,1,3,1,0,1,1,0
2478.16474252415,1,4,1,2,1,1,0,2,1,1,1,1,3,1,1,1,1,0
2480.8928022989676,1,4,1,2,1,1,1,2,1,1,1,1,3,0,0,1,1,0
2482.39699472904,1,4,1,2,1,1,0,2,1,1,1,0,3,0,1,1,1,0
2485.6949339767116,1,4,1,2,1,1,0,2,1,1,1,0,3,1,1,1,0,0
2485.792434362649,1,4,1,2,1,1,1,2,1,1,1,0,3,1,1,1,0,0
2492.314444924295,0,4,1,2,1,1,1,2,1,1,1,0,3,1,1,1,0,1
2498.409796384982,0,4,1,2,1,1,0,2,1,1,1,0,3,0,1,1,1,0
2499.9822535018516,0,4,1,2,1,1,0,2,1,1,1,1,3,0,1,1,0,0
2502.602933657948,0,4,1,2,1,1,0,2,1,1,1,1,3,0,1,1,0,1
2504.8077187667495,0,4,1,2,1,1,0,2,1,1,1,1,3,0,1,1,1,0
2505.4228274902084,0,4,1,2,1,0,1,2,1,1,1,1,3,0,1,1,0,0
2506.998948569279,1,4,1,2,1,0,1,2,1,1,1,1,3,0,1,1,0,0
2509.4879305426393,0,4,1,2,1,1,1,2,1,0,1,1,3,0,1,1,0,0
2510.235362880637,0,4,1,2,1,0,1,2,1,0,1,1,3,1,1,1,0,0
2516.2730724420253,1,4,1,2,0,0,1,2,1,0,1,1,3,1,1,1,0,0
2516.5893678031193,0,4,1,2,0,0,1,2,1,1,1,1,3,1,1,1,0,0
2519.898441797434,0,4,1,2,0,0,1,2,1,0,1,1,3,1,1,1,1,0
2520.7094915172142,0,4,1,2,0,0,1,2,1,0,1,1,3,1,1,1,1,1
2524.5797743071043,0,4,0,2,0,1,1,2,1,0,1,0,3,1,1,1,0,1
2524.960955576133,0,4,0,2,1,1,1,2,1,0,1,0,3,1,1,1,0,1
2526.070201122945,1,4,0,2,1,1,1,2,1,0,1,0,3,1,1,1,0,1
2529.193121157166,1,4,1,2,1,1,1,2,1,0,1,0,3,1,1,1,0,1
2530.4585360987335,1,4,1,2,1,1,1,2,1,0,1,1,3,1,1,1,0,1
2535.323345719913,1,3,1,2,0,1,0,2,1,1,1,0,3,1,1,0,0,1
2536.4762480723025,1,3,1,2,0,1,1,1,1,1,1,0,3,1,1,0,0,0
2536.572857268079,1,3,1,2,1,1,1,1,1,1,1,0,3,1,1,0,0,0
2544.383083311922,1,3,1,2,1,1,1,0,1,1,0,0,3,1,0,0,0,1
2547.677552578185,1,3,1,2,1,1,1,0,1,1,0,0,3,1,0,1,0,1
2547.878484765873,1,3,1,2,1,1,1,0,1,1,0,0,3,1,0,1,1,1
2547.9557151731397,1,3,1,2,1,1,1,0,1,1,0,1,3,1,0,1,0,1
2548.419946987763,1,3,1,2,1,1,1,1,1,1,0,0,3,1,0,1,0,1
2553.5819734059937,1,3,1,2,1,1,1,1,1,1,1,0,3,1,0,1,0,1
2558.5121748695915,1,3,1,2,1,0,1,1,1,1,1,0,3,1,1,1,0,1
2560.3389966974064,1,3,1,2,1,0,1,1,1,1,1,0,3,1,1,1,1,1
2566.229721985144,1,2,1,2,1,0,1,1,1,1,1,1,3,1,1,1,1,1
2569.3863886448116,1,2,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1
2569.6612683710405,1,2,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1
2576.940214582344,1,2,1,2,1,0,1,1,1,1,1,1,3,2,2,0,1,1
2587.648632047149,1,2,0,2,0,1,1,1,1,1,1,1,3,2,2,0,1,1
2589.7387112404635,1,2,0,2,0,0,1,1,1,1,1,0,3,2,2,1,1,0
2600.7773525688867,1,1,0,2,1,0,1,1,1,1,1,0,3,1,2,0,1,0
2604.1777867831815,1,1,0,2,1,0,1,1,1,1,1,0,3,1,2,0,1,1
2604.239142080808,1,1,0,2,1,0,1,1,1,1,1,1,3,1,2,0,1,0
2610.252380479178,1,1,1,2,1,0,1,1,0,1,1,1,3,1,2,0,1,0
2610.5870367109155,1,1,0,2,1,1,1,1,0,1,1,1,3,1,2,0,1,0
2611.6290278744696,1,1,0,2,1,1,1,1,1,1,1,1,3,1,2,0,1,0
2612.9374991504205,1,1,0,2,1,1,1,1,1,1,1,1,3,1,1,0,1,1
2614.061905030599,1,1,0,2,1,1,1,1,1,1,1,1,3,1,1,1,1,0
2615.631681476642,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,0
2619.5425290471467,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1
2623.7098015833562,1,1,1,2,1,1,1,1,1,1,1,1,3,1,0,1,1,2
2624.376836772782,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2
2629.441681235466,1,1,1,2,1,2,1,1,1,1,1,1,3,1,1,1,1,2
2631.9560603390973,1,1,1,2,1,2,1,1,1,1,1,1,3,1,2,1,0,2
2636.367507098626,1,1,1,2,1,2,1,1,1,1,1,1,3,1,2,1,1,2
2638.9782309935645,1,1,1,2,1,2,1,1,1,1,1,2,3,1,2,1,1,2
2641.129070120997,1,1,1,2,1,2,1,1,2,1,1,2,3,1,2,1,1,2
2642.507513225565,1,1,1,2,1,2,1,2,2,1,1,2,3,1,2,1,1,2
2647.292752567315,1,1,1,2,1,2,2,2,2,1,1,2,3,1,2,1,1,2
2651.8635897205086,1,0,1,2,0,2,2,2,2,1,1,2,3,2,2,1,1,2
2653.1733992147933,1,0,1,2,1,2,2,2,2,1,1,2,3,2,2,1,1,2
2656.046010149687,1,1,1,2,1,2,2,2,2,1,1,2,3,2,2,1,1,2
2657.2728420761314,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,1,1,2
2665.2826330806247,1,0,1,2,1,1,2,2,2,2,1,2,3,2,1,1,0,2
2671.2492401055256,1,0,1,2,1,1,2,2,2,2,1,2,3,2,1,1,1,2
2680.830555636973,1,1,1,2,0,1,2,2,1,1,1,2,3,2,1,1,0,1
2683.47574486211,1,1,1,2,1,1,2,2,1,0,1,2,3,2,1,1,0,1
2685.3993883332296,1,1,1,2,1,1,2,2,1,0,1,2,3,2,1,1,1,1
2685.931034466598,1,1,1,2,1,1,2,2,1,1,1,2,3,2,1,1,1,1
2686.4582014778816,1,1,1,2,1,1,2,2,1,1,1,2,3,2,1,1,1,2
2686.512313714094,1,1,1,2,1,1,2,2,2,1,1,2,3,2,1,1,1,2
2689.2666977866315,1,1,1,2,1,1,2,2,2,1,1,2,3,2,1,1,2,2
2691.594434147549,1,1,1,2,1,1,2,2,2,1,1,2,3,2,1,1,2,2
2698.072380948303,1,1,1,2,2,1,2,2,2,1,1,2,3,2,1,1,1,2
2698.0785760498416,1,1,1,2,2,1,2,2,2,2,1,2,3,2,1,1,1,2
2698.8296386905577,1,1,1,2,2,1,2,2,2,2,1,2,3,2,1,1,2,2
2703.229503545852,1,1,1,2,1,2,2,2,2,2,1,2,3,2,1,1,2,2
2708.3030208638097,1,2,1,2,1,2,2,2,2,2,1,2,3,2,1,1,1,2
2708.6602638398413,1,2,1,2,2,2,2,2,2,2,1,2,3,2,1,1,1,2
2712.283861730587,1,2,1,2,2,2,2,1,2,2,1,2,3,2,1,1,2,2
2713.7117743036515,1,2,1,2,2,2,2,1,2,2,1,2,3,2,2,1,2,1
2717.8188661397776,1,2,2,2,2,2,2,1,2,2,1,2,3,2,1,1,2,1
2727.0232927398615,0,2,2,2,2,2,2,0,2,2,2,2,3,2,1,0,2,1
2729.94132189073,0,2,2,2,2,2,2,0,2,2,2,2,3,2,1,1,2,1
2730.2201768160216,0,2,2,2,2,2,2,1,2,2,2,2,3,2,1,1,2,1
2743.7740180371843,1,1,2,2,2,2,2,1,2,1,2,1,3,2,1,1,2,1
2745.4398105823184,1,1,2,2,1,2,2,2,2,1,2,1,3,2,1,1,2,1
2746.871407298651,1,1,2,2,1,2,2,2,2,1,2,2,3,2,1,1,2,1
2747.1954095659553,1,1,2,2,2,2,2,2,2,1,2,2,3,2,1,1,2,1
2748.693404301406,1,1,2,2,2,2,2,2,2,1,2,2,3,2,1,1,2,0
2752.7383201154307,1,1,2,2,2,2,2,2,2,1,2,2,3,2,1,1,2,1
2755.3738724595773,2,1,2,2,2,2,2,2,2,1,2,2,3,2,1,1,2,1
2757.0095326278315,2,1,2,2,2,2,2,2,2,1,2,2,3,2,2,1,2,1
2767.735746638668,1,1,2,2,1,1,2,2,2,1,2,2,3,2,2,1,2,0
2768.3764027320717,1,1,2,2,1,1,2,2,2,1,2,2,3,2,2,1,2,1
2768.9346887250063,1,1,2,2,1,2,2,2,2,1,2,2,3,2,2,1,2,1
2769.3963783679037,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1
2770.2399077722694,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1
2770.387656027202,2,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1
2772.0394156615957,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,0
2782.1702651656997,2,1,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,1
2782.5444780003268,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1
2784.1150461576985,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
2786.9571862385133,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
2793.46550005803,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,1,3
2797.7711289066656,2,1,2,2,2,1,2,2,2,2,2,1,3,2,2,2,1,3
2797.830532001587,2,1,2,2,2,1,2,2,2,2,2,1,3,2,2,2,2,3
2805.778074658584,2,0,2,2,2,2,2,1,2,2,2,1,3,2,2,2,2,3
2806.638208381166,2,1,2,2,2,2,2,1,2,2,2,1,3,2,2,2,2,3
2813.978760002655,2,1,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,3
2820.2320957053626,2,1,2,2,2,2,2,2,1,1,2,1,3,2,2,2,2,2
2823.3312241637755,2,1,2,2,2,2,2,2,2,1,2,1,3,2,2,2,2,1
2827.540342603767,2,1,2,2,2,2,0,2,2,1,2,1,3,2,2,2,2,2
2827.6325355088084,2,1,2,2,2,2,1,2,2,1,2,1,3,2,2,2,2,2
2830.7205484328233,2,1,2,2,2,2,2,2,2,1,2,1,3,2,1,2,2,2
2830.7510090897713,2,1,2,2,2,2,2,2,2,1,2,1,3,2,2,2,2,2
2832.2643245702907,2,1,2,2,2,2,2,1,2,2,2,1,3,2,2,2,2,2
2835.242718280351,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,2,1,1
2837.5451658708675,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,2,1,0
2837.640239031575,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,2,1,1
2837.668589751022,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,1,1
2840.279343618492,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,1,1
2841.2702627502636,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2
2842.8554897437425,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2
2848.718792087176,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
2851.420885883947,2,2,2,2,2,2,2,3,2,2,2,2,3,2,1,2,2,2
2851.47945738785,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2
2852.8916830462776,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,3
2855.8945554005186,1,2,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2,3
2856.2302963170637,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2,3
2859.615023526768,2,2,3,2,2,2,2,3,2,2,2,2,3,2,2,3,2,3
2866.1899319077643,2,2,3,2,3,2,2,3,2,2,2,2,3,2,2,3,2,2
2866.364558624175,2,2,3,2,3,2,2,3,2,2,2,2,3,3,2,3,2,2
2870.9741086605604,2,2,3,2,3,3,2,3,2,1,2,2,3,3,2,3,1,2
2871.0738923234094,2,2,3,2,3,3,2,3,2,1,2,2,3,3,2,3,2,2
2874.302750451616,2,2,3,2,3,3,2,3,2,2,2,2,3,3,2,3,2,2
2875.8747118376477,2,2,3,2,3,3,2,3,2,2,2,2,3,3,3,3,2,2
2876.6053175647307,2,2,3,2,3,3,2,3,3,2,2,2,3,3,3,3,2,2
2878.483821730434,2,3,2,2,3,3,2,3,3,2,2,2,3,3,3,3,2,2
2881.4853545603696,2,2,2,2,3,3,2,3,2,2,2,2,3,3,3,3,2,3
2892.926198450327,3,0,1,1,3,3,1,3,2,2,0,1,3,3,3,3,1,2
2897.4750420518526,2,0,1,1,3,3,1,3,2,2,1,1,3,3,3,3,1,2
2899.130129846455,2,1,1,1,3,3,1,3,2,2,1,1,3,3,3,3,1,2
2904.411324573686,2,1,1,2,3,3,1,2,2,2,1,1,3,3,3,3,1,1
2907.9649428696616,1,1,1,2,3,3,2,2,2,2,1,1,3,3,3,3,1,1
2912.5089538935526,1,1,1,2,3,3,2,1,2,2,1,1,3,3,3,3,1,1
2916.926998208481,1,1,1,2,3,3,2,1,2,2,2,1,3,3,3,3,1,1
2917.6413986757198,1,1,0,2,3,3,2,1,2,2,2,1,3,3,3,3,2,1
2918.0556004362998,1,1,1,2,3,3,2,1,2,2,2,1,3,3,3,3,2,1
2918.6066640824656,1,2,1,2,3,3,2,1,2,2,2,1,3,3,3,3,2,1
2922.624166021925,0,2,0,2,3,3,2,1,2,2,2,2,3,3,3,3,2,1
2925.1274676044823,0,2,1,2,3,3,2,1,2,2,2,2,3,3,3,3,2,1
2926.146055063736,1,2,1,2,3,3,2,1,2,2,2,2,3,3,3,3,2,1
2930.7342533487113,0,2,1,2,3,3,2,2,2,1,2,2,3,3,3,3,2,1
2931.3276721791867,1,2,1,2,3,3,2,2,2,1,2,2,3,3,3,3,2,1
2932.0833154719103,0,2,1,2,3,3,2,2,2,1,2,2,3,3,3,3,2,1
2935.9581100812106,1,2,1,2,3,3,1,2,2,1,2,2,3,3,3,3,2,0
2936.403630118593,1,2,1,2,3,3,1,2,2,1,2,2,3,3,3,3,2,1
2936.656192477652,1,2,1,2,3,3,1,2,2,2,2,2,3,3,3,3,2,1
2937.720302122599,1,2,1,2,3,3,1,2,2,2,2,2,3,3,3,3,2,2
2939.2437367668563,1,2,2,2,3,3,1,2,2,2,2,2,3,3,3,3,2,2
2942.3745300460287,1,2,2,2,3,3,2,2,2,2,2,2,3,3,3,3,2,2
2945.1505458100387,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,2,1
2949.9438157066147,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,2,2
2954.014342737326,2,2,2,2,3,2,2,2,2,1,2,2,3,3,3,3,1,2
2958.755608005069,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,1,2
2972.01453523921,2,2,2,2,3,1,2,2,2,2,1,0,3,3,3,0,2,2
2976.800222768313,2,2,1,2,3,1,2,2,2,1,1,0,3,3,3,1,2,2
2979.3549779976834,2,2,1,2,3,1,2,2,2,1,1,1,3,3,3,0,2,2
2981.790863760086,2,2,1,2,3,1,2,1,2,1,1,1,3,3,3,1,2,2
2993.611109508814,2,2,1,2,3,1,2,1,2,0,1,1,3,3,3,0,2,1
2993.7605080665044,2,2,1,2,3,1,2,1,2,1,1,1,3,3,3,0,2,1
2996.8082941552343,2,2,1,2,3,1,2,0,2,1,1,1,3,3,3,1,2,1
3001.1689079314406,2,2,1,2,3,1,2,1,2,1,1,1,3,3,3,1,2,1
3006.653156783846,2,2,1,2,3,1,2,1,2,2,1,1,3,3,2,1,2,1
3007.4768922317235,2,2,1,2,3,2,2,1,2,2,1,1,3,3,2,1,2,1
3009.6906820219933,2,2,1,2,3,2,2,2,2,2,1,1,3,3,2,1,2,1
3010.1520847903835,2,2,1,2,3,2,2,2,2,2,1,2,3,3,2,1,2,1
3011.245403093648,2,2,1,2,3,2,2,2,2,2,2,1,3,3,2,1,2,1
3019.059090448657,2,2,2,2,3,2,2,2,2,2,2,1,3,3,2,1,1,1
3019.097936430298,2,2,2,2,3,2,2,2,2,2,2,1,3,3,2,1,1,2
3021.523122132896,2,2,2,1,3,2,2,2,2,2,2,2,3,2,2,1,1,2
3026.251026768461,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,1,2
3028.0470748509456,2,2,1,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2
3037.2336373036374,2,2,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2
3042.0857077048304,2,2,2,2,3,1,2,2,2,2,2,2,2,1,2,2,1,2
3043.7867607871367,2,2,2,2,3,1,2,2,2,2,2,2,2,1,2,2,2,2
3044.0145021839635,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2
3045.264510910312,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
3047.433896646884,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2
3048.164977281205,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2
3056.5081156543706,1,2,2,2,3,3,3,2,2,2,2,3,1,2,1,1,2,2
3056.6970175671418,1,2,2,2,3,3,3,2,2,2,2,3,1,2,2,1,2,2
3058.898347659289,1,2,2,2,3,3,3,2,1,2,2,3,1,2,2,2,2,2
3059.884503180652,2,2,2,2,3,3,3,2,1,2,2,3,1,2,2,2,2,2
3063.8061964414605,2,2,1,2,3,3,3,1,2,2,2,3,0,2,2,2,2,2
3069.262168323102,2,2,1,2,3,3,3,1,2,2,1,3,1,1,2,2,2,2
3069.5381065762367,2,2,2,2,3,3,3,1,2,2,1,3,1,1,2,2,2,2
3069.944128067884,2,2,2,2,3,3,3,2,2,2,1,3,1,1,2,2,2,2
3070.82867011899,2,2,2,2,3,3,3,2,2,2,2,3,1,1,2,2,2,2
3074.78131819085,2,2,2,0,3,3,3,2,2,2,2,3,1,2,2,2,2,2
3075.343670903371,2,2,2,1,3,3,3,2,2,2,2,3,1,2,2,2,2,2
3086.4807061685638,2,2,2,2,3,3,3,2,2,2,2,3,1,2,2,1,2,2
3101.0610573880112,2,2,2,1,3,3,3,2,2,1,2,2,0,2,2,2,2,2
3102.8818131931766,2,2,2,1,3,3,3,2,2,1,2,2,1,2,2,2,2,2
3103.0143770839154,2,2,2,2,3,3,3,2,2,1,2,2,0,2,2,2,2,2
3106.0163985450704,2,2,2,2,3,3,3,2,2,1,2,2,1,2,2,2,2,2
3109.504235796099,2,2,2,2,3,3,3,1,2,2,2,2,1,2,2,2,2,2
3116.815065710356,2,2,2,2,3,3,3,2,2,2,2,1,1,2,2,2,2,2
3117.7150450506556,2,2,2,2,3,3,3,2,2,2,2,1,2,2,2,2,2,2
3123.5818184377404,2,2,2,2,3,2,3,2,2,2,1,2,1,2,2,2,2,2
3125.8571402229277,2,2,2,2,3,2,3,2,2,2,1,2,2,2,2,2,2,0
3126.1091584408764,2,2,2,2,3,2,3,2,2,2,1,2,2,2,2,2,2,1
3128.9402301576306,2,2,2,2,3,2,3,2,2,2,1,1,2,2,2,2,2,2
3134.4281195166614,2,2,2,2,3,2,3,2,2,2,1,2,2,2,2,2,2,2
3134.5007152351072,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2
3135.2032568767195,2,2,3,2,3,2,3,2,2,2,2,2,1,2,2,2,2,2
3137.211734704225,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2
3137.3053673511254,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2
3139.535456883491,2,3,3,3,3,2,3,2,2,2,2,2,2,0,2,2,2,2
3139.826347380122,2,3,3,3,3,2,3,2,2,2,2,2,2,1,2,2,2,2
3141.579596922536,2,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2
3145.0045292924515,2,3,3,3,3,2,3,2,3,1,2,2,2,2,2,2,2,2
3149.7939303625562,2,3,3,3,3,2,3,2,3,2,2,2,2,2,2,2,2,2
3155.96863589249,2,3,3,2,3,2,3,2,3,3,2,2,1,2,2,2,2,2
3157.468572620653,2,3,3,2,3,2,3,1,3,3,2,2,1,2,2,2,2,2
3157.6902577543947,2,3,3,2,3,2,3,1,3,3,2,2,2,2,2,2,2,2
3158.0749268833265,2,3,3,2,3,2,3,2,3,3,2,2,2,2,2,2,2,2
3158.3701931516175,2,3,3,2,3,2,3,2,3,3,2,2,3,2,2,2,2,2
3158.550205454615,2,3,3,2,3,2,3,3,3,3,2,2,3,2,2,2,2,2
3164.4723765149615,2,3,3,2,3,2,3,3,3,3,2,2,3,3,2,2,2,2
3170.4639055605803,3,3,2,2,3,2,3,3,3,2,2,2,3,3,2,1,1,2
3180.803828433778,3,3,1,2,3,2,3,3,3,1,2,2,3,3,2,1,1,1
