time,Checkout1,Checkout2,Checkout3,Checkout4,Checkout5,Checkout6,Checkout7,Checkout8,Checkout9,Checkout10,Checkout11,Checkout12,Checkout13,Checkout14,Checkout15,Checkout16,Checkout17
2198.753283304054,6,5,5,4,4,6,5,5,4,3,5,5,5,3,5,5,5
2202.0458683886923,6,5,5,3,4,6,5,5,4,3,5,5,5,4,5,5,5
2203.026856166769,6,5,5,4,4,6,5,5,4,3,5,5,5,4,5,5,5
2207.2422268040496,6,5,5,4,4,6,5,5,4,4,5,5,5,4,5,5,5
2209.985162223882,6,5,5,4,5,5,5,5,3,4,5,5,5,4,5,5,5
2213.6459441517495,6,5,5,4,5,5,5,5,4,4,5,5,5,4,5,5,5
2217.862543238,6,4,5,4,5,4,5,5,5,3,5,5,5,4,5,5,5
2218.161045820777,6,4,5,4,5,4,5,5,5,4,5,5,5,4,5,5,5
2227.864992804919,6,4,5,4,5,4,4,5,5,4,5,5,5,5,5,5,5
2228.5214712221887,6,4,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5
2229.594029640543,6,4,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5
2231.150153946296,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5
2233.351784454094,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
2236.0388495558145,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5
2236.796371638415,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2247.113594441587,5,4,5,5,6,4,5,5,5,5,5,4,5,5,5,5,5
2253.235361494823,5,4,5,5,6,4,5,5,5,5,5,5,5,5,5,5,5
2253.901487609562,5,4,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5
2254.3601303668333,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5
2263.9292815161148,5,4,5,5,6,5,5,5,5,5,5,4,4,5,5,5,5
2276.1818361228534,5,3,5,5,6,5,5,5,5,5,5,5,4,5,4,5,2
2279.7915783056296,5,3,5,5,6,5,4,5,5,5,5,5,4,5,4,5,3
2280.0352917850078,5,4,5,5,6,5,4,5,5,5,5,5,4,5,4,5,3
2285.808966412096,5,4,5,5,6,5,3,5,5,5,5,5,4,5,4,5,4
2289.6232564602565,5,4,5,5,6,5,3,5,5,5,5,5,4,5,4,5,4
2293.1968738731657,5,4,5,5,6,5,4,5,5,5,5,5,4,5,4,5,3
2299.537483712675,5,4,5,5,6,5,4,5,5,5,5,5,4,5,4,5,4
2299.61002974604,5,4,5,5,6,5,5,5,5,5,5,5,4,5,4,5,4
2301.6967984223133,4,4,5,5,6,5,5,5,5,5,5,5,4,5,3,5,5
2302.6663822938035,4,4,5,5,6,5,5,5,4,5,5,5,4,5,4,5,4
2313.884700015878,4,4,5,5,6,5,5,4,4,5,5,5,4,3,4,5,5
2317.399038059589,4,4,5,5,6,5,5,4,4,5,5,5,4,4,4,5,5
2321.7186696509743,5,3,5,5,6,5,5,4,4,5,5,5,4,4,3,5,5
2322.6093449987666,5,3,5,5,6,5,5,4,4,5,5,5,4,4,4,5,5
2326.9772021884382,5,4,5,5,6,5,4,4,4,5,5,5,4,4,4,5,5
2327.5895127679432,5,4,5,5,6,5,4,5,4,5,5,5,4,4,4,5,5
2334.1864945685247,5,4,5,5,6,5,4,5,4,5,5,5,4,5,3,5,5
2335.067435625741,5,4,5,5,6,5,4,5,4,5,5,5,4,5,4,5,5
2335.1875533764214,5,4,5,5,6,5,5,5,4,5,5,5,4,5,4,5,5
2337.5303285559794,5,5,5,5,6,5,5,5,4,5,5,5,4,5,4,5,5
2348.188060273182,5,5,5,5,4,5,5,5,5,5,3,5,4,5,4,5,5
2348.4714510392155,5,5,5,5,4,5,5,5,5,5,4,5,4,5,4,5,5
2351.905617497264,4,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4
2351.9246062786,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4
2360.3334653623215,3,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,3
2363.0295563576083,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,3
2364.4113048998124,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4
2365.4240128571823,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4
2382.7199652510194,3,5,5,4,5,5,5,5,4,5,5,4,5,5,4,5,4
2382.7841250980337,4,5,5,4,5,5,5,5,4,5,5,4,5,5,4,5,4
2390.1941774156912,5,4,5,2,5,5,5,5,3,5,5,3,5,5,4,5,3
2391.677804149635,5,4,5,3,5,5,5,5,3,5,5,3,5,5,4,5,3
2395.3844456227134,5,4,5,3,5,5,5,5,3,5,5,4,5,5,4,5,3
2396.6513690425627,5,4,5,4,5,5,5,5,3,5,5,4,5,5,4,5,3
2401.256967129375,5,4,5,4,4,5,5,5,4,5,5,4,5,5,4,5,3
2402.290254321897,5,4,5,4,4,5,5,5,4,5,5,4,5,5,3,5,4
2407.2938126384397,5,4,5,4,4,5,5,5,4,5,5,4,5,5,4,5,2
2409.4648957264726,5,4,5,4,4,5,5,5,4,5,5,4,5,5,4,5,3
2410.340375098419,5,4,5,4,4,5,5,5,4,5,5,4,5,5,4,5,4
2410.5262231131223,5,4,5,4,4,5,5,5,4,5,5,4,5,5,4,5,5
2411.9895765987158,5,4,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5
2412.6655416213925,5,5,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5
2412.9065133232893,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5
2416.6828191846544,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4
2428.308122802708,5,4,5,4,4,5,5,5,5,5,4,5,5,5,4,4,4
2431.88443757636,5,4,5,4,4,5,5,5,5,5,4,5,5,5,4,5,4
2438.4940677695577,5,3,5,4,4,5,5,5,5,5,4,5,5,5,5,5,4
2442.996403959226,5,4,5,4,4,4,5,5,5,5,3,5,5,5,5,4,4
2458.161262724756,5,4,5,4,4,4,5,5,5,4,4,5,5,5,4,4,4
2460.0465777990908,5,4,5,3,4,4,5,5,5,4,4,5,5,5,4,4,4
2465.4477239244584,5,4,5,4,4,4,5,5,5,4,4,5,5,5,4,4,3
2466.6866061345677,5,4,5,4,4,4,5,5,5,4,4,5,5,5,4,4,4
2470.7063719610455,5,4,5,4,4,4,5,5,5,4,4,5,5,5,3,4,5
2475.1535940801355,5,4,5,4,4,4,5,5,5,4,4,5,5,5,4,4,5
2481.6972368568177,5,4,5,4,4,4,5,5,5,4,4,5,5,5,4,3,5
2482.5131243420965,5,4,5,4,4,4,5,5,5,4,4,5,5,5,4,3,5
2484.8037171336637,5,4,5,4,4,4,5,5,5,4,4,5,5,5,4,4,4
2487.209132400256,5,4,5,3,5,3,5,5,5,4,4,5,5,5,4,4,4
2487.8570155366356,5,4,5,4,5,3,5,5,5,4,4,5,5,5,4,4,4
2490.3918967880663,5,4,5,4,4,4,5,5,5,4,4,5,5,5,4,4,4
2496.913907349712,5,4,5,4,4,4,5,5,3,4,4,5,5,5,4,4,5
2503.0092588103994,5,4,5,4,4,4,5,5,4,4,4,5,5,5,4,4,5
2512.268866515498,5,4,5,3,4,4,5,5,3,4,4,5,5,5,4,4,5
2516.6971220539517,5,4,5,3,4,4,5,5,4,4,4,5,5,5,4,4,5
2521.5501854244208,5,4,5,3,3,4,5,5,4,4,4,5,5,5,4,4,5
2522.1652941478796,5,4,5,3,4,4,5,5,4,4,4,5,5,5,4,4,5
2524.117894296103,5,4,5,4,4,4,5,5,4,4,4,5,5,4,4,4,5
2526.5938299371646,5,4,5,3,4,4,5,5,4,4,3,5,4,4,4,5,5
2527.0504884477523,5,4,5,4,4,4,5,5,4,4,3,5,4,4,4,5,5
2539.6282054738217,5,4,5,3,4,4,5,5,4,3,3,5,4,3,4,5,4
2542.9372794681362,5,4,5,4,3,4,5,5,4,3,3,5,4,3,4,5,4
2543.7483291879166,5,4,5,4,3,4,5,5,4,3,3,5,4,4,4,5,4
2545.029857795495,5,4,5,4,3,4,5,5,4,4,3,5,4,3,4,5,4
2545.8235207476514,5,4,5,4,3,4,5,5,4,4,4,5,4,3,4,5,4
2546.9327662944634,5,4,5,4,3,4,5,5,4,4,4,5,4,4,4,5,4
2549.9270267920897,5,4,5,4,4,4,5,5,4,4,4,5,4,4,4,5,4
2550.7680828018806,5,4,5,4,4,5,5,5,4,4,4,5,4,4,4,5,4
2552.6518243380888,5,4,5,4,4,5,5,5,4,4,4,5,4,3,4,5,5
2560.6101182081993,5,4,5,4,4,5,5,5,4,4,4,5,4,3,4,5,5
2562.7761099177883,5,4,5,4,4,5,5,5,3,4,4,5,4,4,4,5,5
2569.1960886874235,5,4,5,4,4,5,4,5,3,4,4,4,4,4,4,4,5
2572.5033734080735,4,4,5,4,4,5,4,5,4,4,4,4,4,4,4,4,5
2575.7978426743366,5,4,5,4,4,5,4,4,4,4,4,4,3,4,4,4,4
2575.875073081603,5,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4
2576.3393048962266,5,4,5,4,4,5,4,4,4,4,4,4,4,4,4,5,4
2578.1016732325397,5,4,5,4,4,5,4,5,4,4,3,4,4,4,4,5,4
2583.0318746961375,5,4,5,4,4,5,2,5,4,3,4,4,4,4,4,4,4
2588.922599983875,5,4,5,4,4,5,3,4,4,3,4,4,4,4,4,4,4
2589.3582421767373,5,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4
2589.633121902966,5,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4
2596.91206811427,5,3,5,3,4,5,4,3,4,4,4,4,5,4,4,4,4
2601.3360091023146,5,3,5,3,4,5,3,4,4,4,4,3,5,4,4,4,4
2603.426088295629,5,3,5,3,4,5,3,4,4,4,4,4,5,4,4,4,4
2604.738084191764,5,2,5,4,4,5,3,4,4,4,4,4,5,4,4,4,4
2605.7032259655853,5,3,5,4,4,5,3,4,4,4,4,4,5,4,4,4,4
2607.300735967564,5,3,5,4,4,5,4,4,4,4,4,4,5,4,4,4,4
2610.4245004157688,5,4,5,4,4,5,4,4,4,4,4,4,5,4,4,4,4
2610.4858557133953,5,4,5,4,4,5,4,4,4,4,4,5,5,4,4,4,4
2616.4990941117653,5,4,5,4,5,5,4,4,4,4,4,4,5,4,4,4,4
2618.8249574851952,5,4,5,4,5,5,5,4,4,4,4,3,5,4,4,4,4
2619.8669486487493,5,4,5,4,5,5,5,4,4,4,4,4,5,4,4,4,4
2623.5215302565425,5,4,5,4,5,5,5,4,4,5,4,4,5,4,4,4,4
2631.524830433061,5,4,5,4,5,5,5,4,4,5,4,4,5,4,4,5,4
2632.6492363132397,5,4,5,4,5,5,5,4,4,5,4,4,5,4,5,5,4
2634.2190127592826,5,5,5,4,5,5,5,4,4,5,4,4,5,4,5,5,4
2638.1298603297873,5,5,5,3,5,5,5,4,4,5,4,4,5,4,4,5,5
2641.4109876092566,5,5,5,4,5,5,5,4,4,5,4,4,5,4,4,5,5
2642.794636861543,5,5,5,4,5,5,5,4,4,5,4,4,5,5,4,5,5
2645.3125567384614,5,5,5,4,5,5,5,5,4,5,4,4,5,5,4,5,4
2649.72400349799,5,5,5,4,5,5,5,5,4,5,4,5,5,5,4,5,4
2651.5057771158877,5,5,5,4,5,5,5,5,3,5,4,5,5,5,4,5,4
2653.6992733372276,5,5,5,4,5,5,5,5,4,5,4,5,5,5,4,5,4
2657.540079352141,5,5,5,3,5,5,5,5,4,5,4,5,5,5,4,5,4
2662.110916505335,5,5,5,4,5,5,5,5,4,5,4,5,5,5,4,5,4
2663.4759926563065,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,4
2664.0822939883647,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4
2666.678454462149,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4
2667.058924469263,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
2670.0473918522566,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5
2675.395576237385,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2678.891423603232,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,5,5
2681.28671365474,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5
2684.505946037488,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5
2687.2229776749723,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
2689.146621146092,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2689.67826727946,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2692.018725378258,5,5,6,5,5,5,5,5,5,5,5,5,4,4,5,5,6
2694.8843720108102,5,5,6,5,5,5,5,5,5,5,5,5,5,4,5,5,6
2697.2121083717275,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,6
2703.6900551724816,5,5,6,4,6,5,5,5,5,5,5,5,4,5,4,5,6
2704.4411178131977,5,5,6,4,6,5,5,5,5,5,5,5,4,5,5,5,6
2708.840982668492,5,5,6,3,6,5,5,5,5,5,5,5,5,5,5,5,6
2713.9144999864498,5,5,6,4,6,5,5,5,5,5,5,3,5,5,5,5,6
2714.2717429624813,5,5,6,4,6,5,5,5,5,5,5,4,5,5,5,5,6
2717.895340853227,5,5,6,5,6,5,5,4,5,5,5,4,5,5,5,5,6
2719.3232534262916,5,5,6,5,6,5,5,4,5,5,5,5,5,5,5,5,6
2720.8163174853826,5,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,6
2728.0493547575497,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6
2738.727594098141,5,5,6,6,6,5,5,5,4,5,6,5,5,5,4,4,5
2741.645623249009,5,5,6,6,6,5,4,5,4,5,6,5,5,5,4,5,5
2745.6752231393784,5,5,6,6,6,5,5,4,4,5,6,5,5,5,4,5,5
2748.5031608911845,5,5,6,6,6,5,5,5,4,5,6,5,5,5,4,5,5
2748.8342174132836,5,5,6,6,6,5,5,5,5,5,6,5,5,5,4,5,5
2754.0527937384645,5,5,6,6,6,5,5,5,5,5,6,5,5,5,5,5,5
2755.781080057116,5,5,6,6,6,5,5,5,5,5,6,5,5,5,5,6,5
2755.884906310234,5,5,6,6,6,5,5,5,5,6,6,5,5,5,5,6,5
2758.459702416884,5,6,6,6,6,5,5,5,5,6,6,5,5,5,5,6,5
2762.5046182309084,5,6,6,6,6,5,5,6,5,6,6,5,5,5,4,6,5
2765.261608968163,5,6,6,6,6,5,5,6,5,6,6,5,5,5,5,5,5
2766.703543012445,5,6,6,6,6,5,6,6,5,6,6,5,5,5,5,5,4
2772.6936899076754,5,6,6,6,6,5,6,6,5,6,6,5,5,5,5,5,5
2773.444446725585,5,6,6,6,6,5,6,6,5,6,6,5,6,5,5,5,5
2775.480593976728,4,6,6,6,6,5,6,6,5,6,6,5,6,4,6,5,5
2775.9422836196254,5,6,6,6,6,5,6,6,5,6,6,5,6,4,6,5,5
2776.7332547679443,5,6,6,6,6,5,6,6,5,6,6,5,6,5,6,5,5
2777.301130706621,5,6,6,6,6,6,6,6,5,6,6,5,6,5,6,5,5
2782.5171982661336,5,6,6,5,5,6,6,6,5,6,6,6,6,4,6,5,4
2785.258948278625,5,6,6,5,5,6,6,6,5,6,6,6,6,5,6,5,4
2792.6954942571706,5,6,6,5,5,6,6,6,5,6,6,6,6,5,6,5,5
2794.4161553916097,5,6,6,5,5,6,6,6,5,6,6,6,6,5,6,5,6
2798.5182392906854,5,6,6,5,5,6,6,6,5,6,6,6,6,6,6,5,6
2801.401187342747,6,6,6,5,5,6,6,6,5,6,6,6,6,6,6,5,6
2802.5194554579757,6,6,6,6,5,6,6,6,5,6,6,6,6,6,6,5,6
2807.465013542657,5,6,6,6,4,6,5,6,6,6,6,6,6,6,6,5,5
2807.7970205432403,5,6,6,6,5,6,5,6,6,6,6,6,6,6,6,5,5
2808.012712851577,5,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,5
2815.353264473066,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,5
2820.947137527955,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,5
2833.2695631401007,4,6,5,5,6,5,6,5,6,6,6,6,6,6,6,6,4
2833.529544743569,5,6,5,5,6,5,6,5,6,6,6,6,6,6,6,6,4
2838.9520135484267,5,6,5,5,6,5,6,5,6,6,6,6,6,6,6,5,5
2855.416303385753,5,6,5,5,6,4,4,6,6,6,6,6,6,6,6,5,5
2856.9296188662724,5,6,5,5,6,4,5,6,6,6,6,6,6,6,6,5,5
2861.6757631603355,5,6,5,5,6,5,4,6,6,6,6,6,6,6,6,5,4
2861.9552094196983,5,6,5,5,6,5,5,6,6,6,6,6,6,6,6,5,4
2862.269079763877,5,6,5,5,6,5,5,6,6,6,6,6,6,6,6,5,5
2862.9315793531146,5,6,6,5,6,5,5,6,6,6,6,6,6,6,6,5,5
2863.786717265472,5,6,6,5,6,6,5,6,6,6,6,6,6,6,6,5,5
2867.971867697459,5,6,6,5,6,6,5,6,6,6,6,6,6,6,6,5,6
2875.159436764906,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,5,6
2876.1503558966774,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6
2877.179959311436,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6
2878.638337732923,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6
2878.696909236826,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2880.1091348952536,6,6,7,5,6,6,6,6,6,6,6,6,6,6,6,6,6
2883.1120072494946,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2883.4477481660397,6,7,7,6,6,6,6,6,6,6,6,6,6,5,6,6,6
2883.782850046674,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2890.3577584276704,6,7,7,5,6,6,6,6,7,6,6,6,6,6,6,6,6
2890.532385144081,6,7,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6
2895.1419351804666,6,7,7,6,6,7,6,6,7,6,6,6,6,6,6,6,6
2898.890957880595,6,7,7,5,6,7,6,6,7,6,6,6,7,6,6,6,6
2905.9250211263543,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,5,6
2907.4969825123862,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,6,6
2907.5679357636463,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6
2909.4464399293497,6,6,7,7,6,7,6,6,7,6,6,6,7,6,6,7,6
2912.447972759285,6,6,7,7,6,7,6,6,7,6,6,6,7,6,6,7,7
2913.7086953682237,6,7,7,7,6,7,6,6,7,6,6,6,7,6,6,7,7
2925.149539258181,7,7,6,7,6,7,6,6,7,6,6,6,7,5,5,7,7
2929.8346175779634,7,7,6,7,6,7,6,6,6,6,6,6,7,5,6,7,7
2929.8621150574413,7,7,6,7,6,7,6,6,6,6,6,6,7,6,6,7,7
2932.1222354049955,7,7,6,7,6,7,6,6,6,6,7,6,7,6,6,7,7
2932.6391100556466,7,7,6,7,6,7,6,6,6,6,7,6,7,6,7,7,7
2934.3628648868103,7,7,6,6,6,7,6,6,6,6,7,6,7,6,7,7,7
2935.659941465801,7,7,6,6,7,7,6,6,6,6,7,6,7,6,7,7,7
2937.0535833312315,7,7,6,7,7,7,6,6,6,6,7,6,7,6,7,7,7
2938.7349678184673,7,7,6,6,7,7,6,6,6,7,7,6,7,6,7,7,7
2943.9137638692982,7,7,6,6,7,7,6,5,6,7,6,6,7,6,7,7,7
2946.4071407227652,7,7,6,6,7,7,6,6,6,7,6,6,7,6,7,7,6
2946.8213424833452,7,7,6,6,7,7,6,6,6,7,6,7,7,6,7,6,6
2961.16384414212,7,6,6,7,7,7,6,6,5,7,6,6,7,6,7,4,6
2962.182431601374,7,6,6,7,7,7,6,6,5,7,6,6,7,6,7,5,6
2962.8229976555594,7,6,6,7,7,7,6,6,5,7,6,6,7,6,7,6,6
2967.4111959405345,7,6,6,7,7,7,6,6,6,7,6,6,7,6,7,6,6
2968.00461477101,7,6,6,7,7,7,7,6,6,7,6,6,7,6,7,6,6
2976.1055359245647,7,6,6,7,7,7,6,6,6,7,6,6,7,7,7,6,5
2979.980330533865,7,6,6,7,7,7,6,6,6,7,6,6,7,7,7,5,6
2981.376316970217,7,6,6,7,7,7,6,6,6,7,6,6,7,7,7,6,6
2992.2832604729683,7,6,6,7,7,7,6,6,6,7,6,5,6,7,7,7,6
3000.0823684326906,7,6,6,7,7,7,6,6,6,7,6,6,5,7,7,7,6
3004.9747832030375,7,6,6,7,7,7,6,6,5,7,6,6,6,7,7,7,6
3007.7507989670476,7,6,6,7,7,7,6,6,6,7,6,6,6,7,7,7,6
3012.761278850596,7,6,6,7,7,7,6,6,6,7,6,7,6,7,7,7,6
3013.2894286792175,7,5,6,7,7,7,6,7,6,7,6,7,6,7,7,7,6
3015.924289511341,6,6,6,7,7,7,6,7,6,7,6,7,6,7,7,7,6
3024.134977008637,5,6,6,6,7,6,6,7,6,7,6,7,7,7,7,7,6
3037.3939042427783,6,5,6,6,7,6,6,7,6,6,6,7,7,6,7,7,6
3038.473540330381,6,6,6,6,7,6,6,6,5,6,6,7,7,6,7,7,6
3043.259227859484,6,6,6,6,7,6,6,5,6,6,6,7,7,6,7,7,6
3045.6583951135403,6,6,6,6,7,6,6,6,6,6,6,7,7,6,7,7,6
3048.4898660343515,6,6,6,6,7,6,6,6,6,6,6,7,7,7,7,7,6
3051.251781229956,6,6,7,6,7,6,6,6,6,6,6,7,6,7,7,7,6
3054.646337535937,6,6,7,6,7,7,6,6,6,5,5,7,6,7,7,7,6
3055.181096067445,6,6,7,6,7,7,6,6,6,6,5,7,6,7,7,7,6
3059.0728763891784,6,5,7,6,7,7,6,6,6,6,5,7,6,7,7,7,6
3061.604072011119,6,6,7,6,7,7,6,6,6,6,5,7,6,7,7,7,6
3062.2231369194537,6,6,7,6,7,7,6,6,6,6,6,7,6,7,7,7,6
3063.002553178947,6,6,7,6,7,7,6,6,6,6,6,7,6,7,7,7,7
3065.216342969217,6,6,7,7,7,7,6,6,6,6,6,7,6,7,7,7,7
3066.5171147614333,6,6,7,7,7,7,6,6,6,7,5,7,6,7,7,7,7
3067.6104330646976,6,6,7,7,7,7,6,6,6,7,6,7,6,7,7,7,7
3082.2298809984272,6,6,7,7,7,6,7,6,6,7,5,6,6,6,7,7,6
3083.1390430879324,6,6,7,7,7,6,7,6,6,7,6,6,6,6,7,7,6
3084.692407419665,6,6,7,7,7,6,7,6,5,7,6,5,6,7,7,7,6
3086.013356591505,6,6,7,7,7,6,7,6,5,7,6,6,6,7,7,7,6
3095.1999190441966,5,6,7,7,7,5,7,6,6,6,5,6,6,7,7,7,6
3095.724217129263,5,6,7,7,7,6,7,6,6,6,5,6,6,7,7,7,6
3097.225464988458,5,6,7,7,7,6,7,6,6,6,6,6,6,7,7,7,6
3097.3851946151267,6,6,7,7,7,6,7,6,6,6,6,6,6,7,7,7,6
3098.214796944467,6,6,7,7,7,7,7,6,6,6,6,6,6,7,7,7,6
3101.3346861929203,6,6,7,7,7,7,7,6,6,6,6,7,6,7,7,7,6
3106.5775861523166,6,7,7,7,7,7,7,6,6,6,6,7,6,6,7,7,6
3107.325831602136,6,7,7,7,7,7,7,7,6,6,6,7,6,6,7,7,6
3112.0371410445237,6,7,6,7,7,7,7,6,6,6,6,7,5,6,7,6,7
3113.7759923578938,6,7,6,7,7,7,7,6,6,6,6,7,6,5,7,6,7
3116.381862592394,6,7,6,7,7,6,7,6,6,6,6,7,6,6,7,6,7
3119.558840813509,6,7,7,7,7,5,7,6,6,6,6,7,6,6,7,6,7
3125.0148126951503,5,7,7,7,7,6,7,6,6,6,6,7,5,6,7,6,7
3125.4254127724853,5,7,7,7,7,6,7,6,6,6,6,7,6,6,7,6,7
3127.846460953031,6,7,7,7,7,6,7,6,6,6,6,7,6,6,7,6,7
3130.282775383839,6,7,7,7,7,6,7,6,6,6,6,7,7,6,7,6,7
3134.850638337721,6,7,7,7,7,6,7,6,6,6,6,7,7,6,7,7,7
3135.456276948548,7,7,7,7,7,6,7,6,6,6,6,7,7,6,7,7,7
3136.0186296610686,7,7,7,7,7,6,7,6,6,6,7,7,7,6,7,7,7
3147.1556649262616,7,7,7,7,7,6,7,7,6,6,7,7,7,6,7,7,7
3152.9984887597857,7,7,7,7,7,6,7,6,6,6,7,7,6,7,7,7,7
3154.7417941367576,7,7,6,7,6,6,7,6,6,7,7,7,6,7,7,7,7
3155.697981014818,7,7,7,7,6,6,7,6,6,7,7,7,6,7,7,7,7
3158.700002475973,7,7,7,7,6,6,7,6,5,7,7,7,7,7,7,7,7
3159.6533418653908,7,7,7,7,6,6,7,6,6,7,7,7,7,7,7,7,7
3161.285292668903,7,7,7,7,6,6,7,7,6,7,7,7,7,7,7,7,7
3165.623014461384,6,7,7,7,7,4,7,7,6,7,7,7,7,7,7,7,6
3174.8188139515973,6,7,7,7,7,5,7,7,5,7,7,7,7,7,7,7,5
3177.0941357367847,6,7,7,7,7,5,7,7,6,7,7,7,7,7,7,7,5
3177.9093243702355,6,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,5
3178.385235005392,6,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,6
3181.547263175731,7,7,6,6,7,6,7,7,6,7,7,7,7,7,7,7,6
3181.619858894177,7,7,6,7,7,6,7,7,6,7,7,7,7,7,7,7,6
3182.3224005357893,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,6
3184.3308783632947,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6
3185.9617584505827,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7
3192.73588042276,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7
3193.0267709193913,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7
3194.780020461805,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3198.2049528317207,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7
3201.899261417591,7,7,7,6,8,8,7,7,7,7,7,7,7,7,7,7,7
3208.0739669475247,7,7,6,7,7,8,7,7,7,7,7,7,7,7,7,7,7
3209.5739036756877,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
3212.621343538158,7,7,6,7,8,8,7,7,7,7,7,7,7,7,7,7,7
3215.5230713468445,7,7,7,7,8,8,7,7,7,6,7,7,7,7,7,7,7
3215.8183376151355,7,7,7,7,8,8,7,7,7,7,7,6,7,7,7,7,7
3215.998349918133,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7
3221.9205209784795,7,7,7,7,8,8,7,7,7,8,7,7,7,7,7,7,7
3227.9120500240983,8,7,7,7,8,8,7,7,7,8,7,6,7,7,7,7,7
3228.278920630072,8,7,7,7,8,8,7,7,7,8,7,7,7,7,7,7,7
3228.599696377414,8,7,7,7,8,8,7,7,7,8,8,7,7,7,7,7,7
3233.9365755742574,8,7,7,7,8,8,8,7,7,8,8,7,7,7,7,7,7
3237.184166808382,8,7,7,7,8,8,8,7,7,8,8,6,8,7,7,7,7
3238.468608407032,8,7,7,7,8,8,8,7,7,8,8,7,8,7,7,7,7
3243.6394750368654,8,7,7,7,8,8,8,7,7,8,8,7,8,7,7,7,7
3244.2415375282494,8,7,8,7,8,8,8,7,7,8,8,7,8,7,7,7,7
3256.705759814151,8,7,8,7,8,8,8,7,6,6,8,7,8,7,7,6,6
3258.4704888983692,8,7,8,7,8,7,8,7,6,6,8,7,8,7,7,7,6
3261.1479749534965,8,7,8,7,8,7,8,7,6,6,8,7,8,7,7,7,7
3274.2593355791014,8,7,8,7,8,7,8,7,7,5,7,7,8,7,7,7,7
3286.1704313971277,8,7,8,7,8,7,7,6,7,6,7,6,8,6,7,7,6
